ds,yhat,yhat_lower,yhat_upper,sku,type
2021-10-04,11.0,11.0,11.0,Promo Dependent,actual
2021-10-05,11.0,11.0,11.0,Promo Dependent,actual
2021-10-06,10.0,10.0,10.0,Promo Dependent,actual
2021-10-07,12.0,12.0,12.0,Promo Dependent,actual
2021-10-08,12.0,12.0,12.0,Promo Dependent,actual
2021-10-09,13.0,13.0,13.0,Promo Dependent,actual
2021-10-10,13.0,13.0,13.0,Promo Dependent,actual
2021-10-11,16.0,16.0,16.0,Promo Dependent,actual
2021-10-12,16.0,16.0,16.0,Promo Dependent,actual
2021-10-13,8.0,8.0,8.0,Promo Dependent,actual
2021-10-14,13.0,13.0,13.0,Promo Dependent,actual
2021-10-15,14.0,14.0,14.0,Promo Dependent,actual
2021-10-16,9.0,9.0,9.0,Promo Dependent,actual
2021-10-17,17.0,17.0,17.0,Promo Dependent,actual
2021-10-18,18.0,18.0,18.0,Promo Dependent,actual
2021-10-19,15.0,15.0,15.0,Promo Dependent,actual
2021-10-20,10.0,10.0,10.0,Promo Dependent,actual
2021-10-21,15.0,15.0,15.0,Promo Dependent,actual
2021-10-22,15.0,15.0,15.0,Promo Dependent,actual
2021-10-23,15.0,15.0,15.0,Promo Dependent,actual
2021-10-24,14.0,14.0,14.0,Promo Dependent,actual
2021-10-25,9.0,9.0,9.0,Promo Dependent,actual
2021-10-26,12.0,12.0,12.0,Promo Dependent,actual
2021-10-27,15.0,15.0,15.0,Promo Dependent,actual
2021-10-28,11.0,11.0,11.0,Promo Dependent,actual
2021-10-29,14.0,14.0,14.0,Promo Dependent,actual
2021-10-30,13.0,13.0,13.0,Promo Dependent,actual
2021-10-31,13.0,13.0,13.0,Promo Dependent,actual
2021-11-01,12.0,12.0,12.0,Promo Dependent,actual
2021-11-02,7.0,7.0,7.0,Promo Dependent,actual
2021-11-03,10.0,10.0,10.0,Promo Dependent,actual
2021-11-04,10.0,10.0,10.0,Promo Dependent,actual
2021-11-05,15.0,15.0,15.0,Promo Dependent,actual
2021-11-06,11.0,11.0,11.0,Promo Dependent,actual
2021-11-07,15.0,15.0,15.0,Promo Dependent,actual
2021-11-08,9.0,9.0,9.0,Promo Dependent,actual
2021-11-09,14.0,14.0,14.0,Promo Dependent,actual
2021-11-10,9.0,9.0,9.0,Promo Dependent,actual
2021-11-11,11.0,11.0,11.0,Promo Dependent,actual
2021-11-12,11.0,11.0,11.0,Promo Dependent,actual
2021-11-13,11.0,11.0,11.0,Promo Dependent,actual
2021-11-14,15.0,15.0,15.0,Promo Dependent,actual
2021-11-15,13.0,13.0,13.0,Promo Dependent,actual
2021-11-16,13.0,13.0,13.0,Promo Dependent,actual
2021-11-17,10.0,10.0,10.0,Promo Dependent,actual
2021-11-18,8.0,8.0,8.0,Promo Dependent,actual
2021-11-19,8.0,8.0,8.0,Promo Dependent,actual
2021-11-20,16.0,16.0,16.0,Promo Dependent,actual
2021-11-21,15.0,15.0,15.0,Promo Dependent,actual
2021-11-22,11.0,11.0,11.0,Promo Dependent,actual
2021-11-23,8.0,8.0,8.0,Promo Dependent,actual
2021-11-24,9.0,9.0,9.0,Promo Dependent,actual
2021-11-25,12.0,12.0,12.0,Promo Dependent,actual
2021-11-26,78.2199999999998,78.2199999999998,78.2199999999998,Promo Dependent,actual
2021-11-27,15.0,15.0,15.0,Promo Dependent,actual
2021-11-28,11.0,11.0,11.0,Promo Dependent,actual
2021-11-29,77.0,77.0,77.0,Promo Dependent,actual
2021-11-30,7.0,7.0,7.0,Promo Dependent,actual
2021-12-01,9.0,9.0,9.0,Promo Dependent,actual
2021-12-02,11.0,11.0,11.0,Promo Dependent,actual
2021-12-03,14.0,14.0,14.0,Promo Dependent,actual
2021-12-04,12.0,12.0,12.0,Promo Dependent,actual
2021-12-05,16.0,16.0,16.0,Promo Dependent,actual
2021-12-06,10.0,10.0,10.0,Promo Dependent,actual
2021-12-07,9.0,9.0,9.0,Promo Dependent,actual
2021-12-08,7.0,7.0,7.0,Promo Dependent,actual
2021-12-09,15.0,15.0,15.0,Promo Dependent,actual
2021-12-10,12.0,12.0,12.0,Promo Dependent,actual
2021-12-11,14.0,14.0,14.0,Promo Dependent,actual
2021-12-12,9.0,9.0,9.0,Promo Dependent,actual
2021-12-13,10.0,10.0,10.0,Promo Dependent,actual
2021-12-14,14.0,14.0,14.0,Promo Dependent,actual
2021-12-15,12.0,12.0,12.0,Promo Dependent,actual
2021-12-16,13.0,13.0,13.0,Promo Dependent,actual
2021-12-17,12.0,12.0,12.0,Promo Dependent,actual
2021-12-18,17.0,17.0,17.0,Promo Dependent,actual
2021-12-19,8.0,8.0,8.0,Promo Dependent,actual
2021-12-20,15.0,15.0,15.0,Promo Dependent,actual
2021-12-21,11.0,11.0,11.0,Promo Dependent,actual
2021-12-22,11.0,11.0,11.0,Promo Dependent,actual
2021-12-23,10.0,10.0,10.0,Promo Dependent,actual
2021-12-24,10.0,10.0,10.0,Promo Dependent,actual
2021-12-25,78.2199999999998,78.2199999999998,78.2199999999998,Promo Dependent,actual
2021-12-26,12.0,12.0,12.0,Promo Dependent,actual
2021-12-27,10.0,10.0,10.0,Promo Dependent,actual
2021-12-28,10.0,10.0,10.0,Promo Dependent,actual
2021-12-29,9.0,9.0,9.0,Promo Dependent,actual
2021-12-30,13.0,13.0,13.0,Promo Dependent,actual
2021-12-31,11.0,11.0,11.0,Promo Dependent,actual
2022-01-01,15.0,15.0,15.0,Promo Dependent,actual
2022-01-02,12.0,12.0,12.0,Promo Dependent,actual
2022-01-04,8.0,8.0,8.0,Promo Dependent,actual
2022-01-05,13.0,13.0,13.0,Promo Dependent,actual
2022-01-06,6.0,6.0,6.0,Promo Dependent,actual
2022-01-07,9.0,9.0,9.0,Promo Dependent,actual
2022-01-08,17.0,17.0,17.0,Promo Dependent,actual
2022-01-09,13.0,13.0,13.0,Promo Dependent,actual
2022-01-10,11.0,11.0,11.0,Promo Dependent,actual
2022-01-11,9.0,9.0,9.0,Promo Dependent,actual
2022-01-12,14.0,14.0,14.0,Promo Dependent,actual
2022-01-13,12.0,12.0,12.0,Promo Dependent,actual
2022-01-14,11.0,11.0,11.0,Promo Dependent,actual
2022-01-15,14.0,14.0,14.0,Promo Dependent,actual
2022-01-16,15.0,15.0,15.0,Promo Dependent,actual
2022-01-17,13.0,13.0,13.0,Promo Dependent,actual
2022-01-18,10.0,10.0,10.0,Promo Dependent,actual
2022-01-19,12.0,12.0,12.0,Promo Dependent,actual
2022-01-20,9.0,9.0,9.0,Promo Dependent,actual
2022-01-21,9.0,9.0,9.0,Promo Dependent,actual
2022-01-22,16.0,16.0,16.0,Promo Dependent,actual
2022-01-23,18.0,18.0,18.0,Promo Dependent,actual
2022-01-24,10.0,10.0,10.0,Promo Dependent,actual
2022-01-25,13.0,13.0,13.0,Promo Dependent,actual
2022-01-26,13.0,13.0,13.0,Promo Dependent,actual
2022-01-27,13.0,13.0,13.0,Promo Dependent,actual
2022-01-28,8.0,8.0,8.0,Promo Dependent,actual
2022-01-29,11.0,11.0,11.0,Promo Dependent,actual
2022-01-30,14.0,14.0,14.0,Promo Dependent,actual
2022-01-31,14.0,14.0,14.0,Promo Dependent,actual
2022-02-01,8.0,8.0,8.0,Promo Dependent,actual
2022-02-03,13.0,13.0,13.0,Promo Dependent,actual
2022-02-04,8.0,8.0,8.0,Promo Dependent,actual
2022-02-05,13.0,13.0,13.0,Promo Dependent,actual
2022-02-06,11.0,11.0,11.0,Promo Dependent,actual
2022-02-07,11.0,11.0,11.0,Promo Dependent,actual
2022-02-08,14.0,14.0,14.0,Promo Dependent,actual
2022-02-09,11.0,11.0,11.0,Promo Dependent,actual
2022-02-10,9.0,9.0,9.0,Promo Dependent,actual
2022-02-11,12.0,12.0,12.0,Promo Dependent,actual
2022-02-12,14.0,14.0,14.0,Promo Dependent,actual
2022-02-13,11.0,11.0,11.0,Promo Dependent,actual
2022-02-14,13.0,13.0,13.0,Promo Dependent,actual
2022-02-15,12.0,12.0,12.0,Promo Dependent,actual
2022-02-16,9.0,9.0,9.0,Promo Dependent,actual
2022-02-17,15.0,15.0,15.0,Promo Dependent,actual
2022-02-18,11.0,11.0,11.0,Promo Dependent,actual
2022-02-19,12.0,12.0,12.0,Promo Dependent,actual
2022-02-20,18.0,18.0,18.0,Promo Dependent,actual
2022-02-21,15.0,15.0,15.0,Promo Dependent,actual
2022-02-22,14.0,14.0,14.0,Promo Dependent,actual
2022-02-23,9.0,9.0,9.0,Promo Dependent,actual
2022-02-24,12.0,12.0,12.0,Promo Dependent,actual
2022-02-25,10.0,10.0,10.0,Promo Dependent,actual
2022-02-26,12.0,12.0,12.0,Promo Dependent,actual
2022-02-27,10.0,10.0,10.0,Promo Dependent,actual
2022-02-28,10.0,10.0,10.0,Promo Dependent,actual
2022-03-01,13.0,13.0,13.0,Promo Dependent,actual
2022-03-02,10.0,10.0,10.0,Promo Dependent,actual
2022-03-03,14.0,14.0,14.0,Promo Dependent,actual
2022-03-04,12.0,12.0,12.0,Promo Dependent,actual
2022-03-05,17.0,17.0,17.0,Promo Dependent,actual
2022-03-06,13.0,13.0,13.0,Promo Dependent,actual
2022-03-07,10.0,10.0,10.0,Promo Dependent,actual
2022-03-08,9.0,9.0,9.0,Promo Dependent,actual
2022-03-09,10.0,10.0,10.0,Promo Dependent,actual
2022-03-10,10.0,10.0,10.0,Promo Dependent,actual
2022-03-11,12.0,12.0,12.0,Promo Dependent,actual
2022-03-12,18.0,18.0,18.0,Promo Dependent,actual
2022-03-13,16.0,16.0,16.0,Promo Dependent,actual
2022-03-14,12.0,12.0,12.0,Promo Dependent,actual
2022-03-15,7.0,7.0,7.0,Promo Dependent,actual
2022-03-16,6.0,6.0,6.0,Promo Dependent,actual
2022-03-17,8.0,8.0,8.0,Promo Dependent,actual
2022-03-18,9.0,9.0,9.0,Promo Dependent,actual
2022-03-19,16.0,16.0,16.0,Promo Dependent,actual
2022-03-20,14.0,14.0,14.0,Promo Dependent,actual
2022-03-21,10.0,10.0,10.0,Promo Dependent,actual
2022-03-22,9.0,9.0,9.0,Promo Dependent,actual
2022-03-23,11.0,11.0,11.0,Promo Dependent,actual
2022-03-24,12.0,12.0,12.0,Promo Dependent,actual
2022-03-25,12.0,12.0,12.0,Promo Dependent,actual
2022-03-26,13.0,13.0,13.0,Promo Dependent,actual
2022-03-27,18.0,18.0,18.0,Promo Dependent,actual
2022-03-28,13.0,13.0,13.0,Promo Dependent,actual
2022-03-29,10.0,10.0,10.0,Promo Dependent,actual
2022-03-30,8.0,8.0,8.0,Promo Dependent,actual
2022-03-31,11.0,11.0,11.0,Promo Dependent,actual
2022-04-01,12.0,12.0,12.0,Promo Dependent,actual
2022-04-02,15.0,15.0,15.0,Promo Dependent,actual
2022-04-03,14.0,14.0,14.0,Promo Dependent,actual
2022-04-04,12.0,12.0,12.0,Promo Dependent,actual
2022-04-05,8.0,8.0,8.0,Promo Dependent,actual
2022-04-06,10.0,10.0,10.0,Promo Dependent,actual
2022-04-07,10.0,10.0,10.0,Promo Dependent,actual
2022-04-08,11.0,11.0,11.0,Promo Dependent,actual
2022-04-09,16.0,16.0,16.0,Promo Dependent,actual
2022-04-10,14.0,14.0,14.0,Promo Dependent,actual
2022-04-11,11.0,11.0,11.0,Promo Dependent,actual
2022-04-12,14.0,14.0,14.0,Promo Dependent,actual
2022-04-13,11.0,11.0,11.0,Promo Dependent,actual
2022-04-14,10.0,10.0,10.0,Promo Dependent,actual
2022-04-15,14.0,14.0,14.0,Promo Dependent,actual
2022-04-16,19.0,19.0,19.0,Promo Dependent,actual
2022-04-17,16.0,16.0,16.0,Promo Dependent,actual
2022-04-18,13.0,13.0,13.0,Promo Dependent,actual
2022-04-19,13.0,13.0,13.0,Promo Dependent,actual
2022-04-20,11.0,11.0,11.0,Promo Dependent,actual
2022-04-21,13.0,13.0,13.0,Promo Dependent,actual
2022-04-22,8.0,8.0,8.0,Promo Dependent,actual
2022-04-23,7.0,7.0,7.0,Promo Dependent,actual
2022-04-24,11.0,11.0,11.0,Promo Dependent,actual
2022-04-25,10.0,10.0,10.0,Promo Dependent,actual
2022-04-26,16.0,16.0,16.0,Promo Dependent,actual
2022-04-27,16.0,16.0,16.0,Promo Dependent,actual
2022-04-28,14.0,14.0,14.0,Promo Dependent,actual
2022-04-29,10.0,10.0,10.0,Promo Dependent,actual
2022-04-30,11.0,11.0,11.0,Promo Dependent,actual
2022-05-01,14.0,14.0,14.0,Promo Dependent,actual
2022-05-02,7.0,7.0,7.0,Promo Dependent,actual
2022-05-03,12.0,12.0,12.0,Promo Dependent,actual
2022-05-04,10.0,10.0,10.0,Promo Dependent,actual
2022-05-05,9.0,9.0,9.0,Promo Dependent,actual
2022-05-06,11.0,11.0,11.0,Promo Dependent,actual
2022-05-07,17.0,17.0,17.0,Promo Dependent,actual
2022-05-08,10.0,10.0,10.0,Promo Dependent,actual
2022-05-09,13.0,13.0,13.0,Promo Dependent,actual
2022-05-10,14.0,14.0,14.0,Promo Dependent,actual
2022-05-11,10.0,10.0,10.0,Promo Dependent,actual
2022-05-12,8.0,8.0,8.0,Promo Dependent,actual
2022-05-13,11.0,11.0,11.0,Promo Dependent,actual
2022-05-14,14.0,14.0,14.0,Promo Dependent,actual
2022-05-15,14.0,14.0,14.0,Promo Dependent,actual
2022-05-16,10.0,10.0,10.0,Promo Dependent,actual
2022-05-17,11.0,11.0,11.0,Promo Dependent,actual
2022-05-18,10.0,10.0,10.0,Promo Dependent,actual
2022-05-19,9.0,9.0,9.0,Promo Dependent,actual
2022-05-20,14.0,14.0,14.0,Promo Dependent,actual
2022-05-21,18.0,18.0,18.0,Promo Dependent,actual
2022-05-22,18.0,18.0,18.0,Promo Dependent,actual
2022-05-23,15.0,15.0,15.0,Promo Dependent,actual
2022-05-24,10.0,10.0,10.0,Promo Dependent,actual
2022-05-25,13.0,13.0,13.0,Promo Dependent,actual
2022-05-26,11.0,11.0,11.0,Promo Dependent,actual
2022-05-27,9.0,9.0,9.0,Promo Dependent,actual
2022-05-28,15.0,15.0,15.0,Promo Dependent,actual
2022-05-29,16.0,16.0,16.0,Promo Dependent,actual
2022-05-30,10.0,10.0,10.0,Promo Dependent,actual
2022-05-31,8.0,8.0,8.0,Promo Dependent,actual
2022-06-01,15.0,15.0,15.0,Promo Dependent,actual
2022-06-02,9.0,9.0,9.0,Promo Dependent,actual
2022-06-03,8.0,8.0,8.0,Promo Dependent,actual
2022-06-04,13.0,13.0,13.0,Promo Dependent,actual
2022-06-05,15.0,15.0,15.0,Promo Dependent,actual
2022-06-06,7.0,7.0,7.0,Promo Dependent,actual
2022-06-07,12.0,12.0,12.0,Promo Dependent,actual
2022-06-08,11.0,11.0,11.0,Promo Dependent,actual
2022-06-09,13.0,13.0,13.0,Promo Dependent,actual
2022-06-10,11.0,11.0,11.0,Promo Dependent,actual
2022-06-11,15.0,15.0,15.0,Promo Dependent,actual
2022-06-12,12.0,12.0,12.0,Promo Dependent,actual
2022-06-13,13.0,13.0,13.0,Promo Dependent,actual
2022-06-14,13.0,13.0,13.0,Promo Dependent,actual
2022-06-15,11.0,11.0,11.0,Promo Dependent,actual
2022-06-16,15.0,15.0,15.0,Promo Dependent,actual
2022-06-17,16.0,16.0,16.0,Promo Dependent,actual
2022-06-18,14.0,14.0,14.0,Promo Dependent,actual
2022-06-19,16.0,16.0,16.0,Promo Dependent,actual
2022-06-20,11.0,11.0,11.0,Promo Dependent,actual
2022-06-21,15.0,15.0,15.0,Promo Dependent,actual
2022-06-22,14.0,14.0,14.0,Promo Dependent,actual
2022-06-23,11.0,11.0,11.0,Promo Dependent,actual
2022-06-24,13.0,13.0,13.0,Promo Dependent,actual
2022-06-25,16.0,16.0,16.0,Promo Dependent,actual
2022-06-26,13.0,13.0,13.0,Promo Dependent,actual
2022-06-27,12.0,12.0,12.0,Promo Dependent,actual
2022-06-28,8.0,8.0,8.0,Promo Dependent,actual
2022-06-29,15.0,15.0,15.0,Promo Dependent,actual
2022-06-30,11.0,11.0,11.0,Promo Dependent,actual
2022-07-01,8.0,8.0,8.0,Promo Dependent,actual
2022-07-02,17.0,17.0,17.0,Promo Dependent,actual
2022-07-04,13.0,13.0,13.0,Promo Dependent,actual
2022-07-05,11.0,11.0,11.0,Promo Dependent,actual
2022-07-06,12.0,12.0,12.0,Promo Dependent,actual
2022-07-07,9.0,9.0,9.0,Promo Dependent,actual
2022-07-08,11.0,11.0,11.0,Promo Dependent,actual
2022-07-09,12.0,12.0,12.0,Promo Dependent,actual
2022-07-10,11.0,11.0,11.0,Promo Dependent,actual
2022-07-11,13.0,13.0,13.0,Promo Dependent,actual
2022-07-12,78.2199999999998,78.2199999999998,78.2199999999998,Promo Dependent,actual
2022-07-13,6.0,6.0,6.0,Promo Dependent,actual
2022-07-14,12.0,12.0,12.0,Promo Dependent,actual
2022-07-15,8.0,8.0,8.0,Promo Dependent,actual
2022-07-16,13.0,13.0,13.0,Promo Dependent,actual
2022-07-17,13.0,13.0,13.0,Promo Dependent,actual
2022-07-18,10.0,10.0,10.0,Promo Dependent,actual
2022-07-19,8.0,8.0,8.0,Promo Dependent,actual
2022-07-20,10.0,10.0,10.0,Promo Dependent,actual
2022-07-21,11.0,11.0,11.0,Promo Dependent,actual
2022-07-22,14.0,14.0,14.0,Promo Dependent,actual
2022-07-23,11.0,11.0,11.0,Promo Dependent,actual
2022-07-24,15.0,15.0,15.0,Promo Dependent,actual
2022-07-25,11.0,11.0,11.0,Promo Dependent,actual
2022-07-26,12.0,12.0,12.0,Promo Dependent,actual
2022-07-27,9.0,9.0,9.0,Promo Dependent,actual
2022-07-28,12.0,12.0,12.0,Promo Dependent,actual
2022-07-29,9.0,9.0,9.0,Promo Dependent,actual
2022-07-30,18.0,18.0,18.0,Promo Dependent,actual
2022-07-31,0.0,0.0,0.0,Promo Dependent,actual
2022-08-01,11.0,11.0,11.0,Promo Dependent,actual
2022-08-02,10.0,10.0,10.0,Promo Dependent,actual
2022-08-03,13.0,13.0,13.0,Promo Dependent,actual
2022-08-04,10.0,10.0,10.0,Promo Dependent,actual
2022-08-05,9.0,9.0,9.0,Promo Dependent,actual
2022-08-06,13.0,13.0,13.0,Promo Dependent,actual
2022-08-07,14.0,14.0,14.0,Promo Dependent,actual
2022-08-08,12.0,12.0,12.0,Promo Dependent,actual
2022-08-09,13.0,13.0,13.0,Promo Dependent,actual
2022-08-10,8.0,8.0,8.0,Promo Dependent,actual
2022-08-11,13.0,13.0,13.0,Promo Dependent,actual
2022-08-12,13.0,13.0,13.0,Promo Dependent,actual
2022-08-13,11.0,11.0,11.0,Promo Dependent,actual
2022-08-14,12.0,12.0,12.0,Promo Dependent,actual
2022-08-15,16.0,16.0,16.0,Promo Dependent,actual
2022-08-16,14.0,14.0,14.0,Promo Dependent,actual
2022-08-17,11.0,11.0,11.0,Promo Dependent,actual
2022-08-18,8.0,8.0,8.0,Promo Dependent,actual
2022-08-19,11.0,11.0,11.0,Promo Dependent,actual
2022-08-20,12.0,12.0,12.0,Promo Dependent,actual
2022-08-21,11.0,11.0,11.0,Promo Dependent,actual
2022-08-22,8.0,8.0,8.0,Promo Dependent,actual
2022-08-23,11.0,11.0,11.0,Promo Dependent,actual
2022-08-24,11.0,11.0,11.0,Promo Dependent,actual
2022-08-25,14.0,14.0,14.0,Promo Dependent,actual
2022-08-26,12.0,12.0,12.0,Promo Dependent,actual
2022-08-27,11.0,11.0,11.0,Promo Dependent,actual
2022-08-28,10.0,10.0,10.0,Promo Dependent,actual
2022-08-29,10.0,10.0,10.0,Promo Dependent,actual
2022-08-30,12.0,12.0,12.0,Promo Dependent,actual
2022-08-31,8.0,8.0,8.0,Promo Dependent,actual
2022-09-01,10.0,10.0,10.0,Promo Dependent,actual
2022-09-02,11.0,11.0,11.0,Promo Dependent,actual
2022-09-03,10.0,10.0,10.0,Promo Dependent,actual
2022-09-04,12.0,12.0,12.0,Promo Dependent,actual
2022-09-05,10.0,10.0,10.0,Promo Dependent,actual
2022-09-06,13.0,13.0,13.0,Promo Dependent,actual
2022-09-07,11.0,11.0,11.0,Promo Dependent,actual
2022-09-08,10.0,10.0,10.0,Promo Dependent,actual
2022-09-09,11.0,11.0,11.0,Promo Dependent,actual
2022-09-10,15.0,15.0,15.0,Promo Dependent,actual
2022-09-11,10.0,10.0,10.0,Promo Dependent,actual
2022-09-12,10.0,10.0,10.0,Promo Dependent,actual
