ds,yhat,yhat_lower,yhat_upper,sku,type
2022-04-06,10.307591492704193,2.2135744905007155,19.34318537004273,Promo Dependent,forecast
2022-04-07,10.885529023063661,2.612196609353846,19.84451529363564,Promo Dependent,forecast
2022-04-08,11.998693417607512,3.0654965614130227,20.630260183931515,Promo Dependent,forecast
2022-04-09,14.089526301757965,5.536494398984708,22.989502161451217,Promo Dependent,forecast
2022-04-10,13.741103635695746,4.646424932468659,23.147892986169506,Promo Dependent,forecast
2022-04-11,13.403711139285292,3.9295727152784656,22.0215208917424,Promo Dependent,forecast
2022-04-12,12.521062343649438,3.0112256596414806,20.740570074101868,Promo Dependent,forecast
2022-04-13,11.207492319202172,1.5517762152571686,19.910778053251576,Promo Dependent,forecast
2022-04-14,11.77661460566412,2.321167080308777,20.615304846933466,Promo Dependent,forecast
2022-04-15,12.857122580500716,3.9055284424528747,21.53985507081193,Promo Dependent,forecast
2022-04-16,14.891834702340356,5.6616247937317175,24.470055998006554,Promo Dependent,forecast
2022-04-17,14.464910427024124,5.23871184731607,23.687729864699577,Promo Dependent,forecast
2022-04-18,14.028405800299609,4.964527476829432,22.248453415044665,Promo Dependent,forecast
2022-04-19,13.0284505711202,4.65994101851535,22.23160786994442,Promo Dependent,forecast
2022-04-20,11.582380857655854,2.537616720395937,20.47375406363445,Promo Dependent,forecast
2022-04-21,12.007316490976503,3.0494763061870453,20.707592845055967,Promo Dependent,forecast
2022-04-22,12.93586644625842,4.216849601715904,22.11398787817516,Promo Dependent,forecast
2022-04-23,14.815064484405678,6.982857343857606,23.24254913129337,Promo Dependent,forecast
2022-04-24,14.233464924516879,5.128292039676851,23.125917331543953,Promo Dependent,forecast
2022-04-25,13.647571020403763,5.193566455712866,23.005233093523362,Promo Dependent,forecast
2022-04-26,12.507881499326055,3.595182604868671,20.83683214960843,Promo Dependent,forecast
2022-04-27,10.935893145752118,1.5750412588597802,20.37479346527625,Promo Dependent,forecast
2022-04-28,11.25255242852164,2.3610907190575547,20.058550907384774,Promo Dependent,forecast
2022-04-29,12.093843361872104,3.35726551999122,21.221839827937686,Promo Dependent,forecast
2022-04-30,13.909617298867884,4.80899173123528,23.347955483810622,Promo Dependent,forecast
2022-05-01,13.290597839899235,4.416099872077612,22.237618591533533,Promo Dependent,forecast
2022-05-02,12.6947361798483,3.3652226875249656,21.48654868549514,Promo Dependent,forecast
2022-05-03,11.57320480299798,1.9788151510383667,19.975242025490644,Promo Dependent,forecast
2022-05-04,10.04736918700591,0.5680928652510898,19.19595478480593,Promo Dependent,forecast
2022-05-05,10.437231663360981,1.2598061022302067,19.31844162732608,Promo Dependent,forecast
2022-05-06,11.377035106446579,2.7294306073956296,20.58785392855265,Promo Dependent,forecast
2022-05-07,13.314131944470283,4.0798951609731775,22.231815103467977,Promo Dependent,forecast
2022-05-08,12.836050804552096,3.93915811021046,22.36700230361913,Promo Dependent,forecast
2022-05-09,12.39693445807219,3.620094984678914,21.910629047565266,Promo Dependent,forecast
2022-05-10,11.443635000701233,2.1662571612079393,20.256979504973597,Promo Dependent,forecast
2022-05-11,10.092802980706068,1.9905007746183268,19.449427258580407,Promo Dependent,forecast
2022-05-12,10.659461493438119,1.9743897641930588,19.682400076163905,Promo Dependent,forecast
2022-05-13,11.772749264539625,2.401787588927895,20.49819703821788,Promo Dependent,forecast
2022-05-14,13.874934291264124,4.93336273918939,22.55855941686785,Promo Dependent,forecast
2022-05-15,13.548626227284132,4.650904898794531,22.98420559433145,Promo Dependent,forecast
2022-05-16,13.243357107809175,3.293434941403664,22.791196502409175,Promo Dependent,forecast
2022-05-17,12.4018120292837,3.6019039103301305,21.458976776685834,Promo Dependent,forecast
2022-05-18,11.137042760262554,2.1044241872899887,19.850373487959384,Promo Dependent,forecast
2022-05-19,11.761151547474125,2.2462035221180865,20.342411583003994,Promo Dependent,forecast
2022-05-20,12.901125904505326,4.23076273022002,21.750342853694935,Promo Dependent,forecast
2022-05-21,14.997923189174127,6.713744347510217,23.41644569370961,Promo Dependent,forecast
2022-05-22,14.63373096581347,5.699761874344072,23.584506046115454,Promo Dependent,forecast
2022-05-23,14.258571200070834,5.222411517660751,23.250246356996765,Promo Dependent,forecast
2022-05-24,13.316529038746257,4.752256486835848,21.97060298372863,Promo Dependent,forecast
2022-05-25,11.922939005168278,3.1286161959057637,20.70860745753222,Promo Dependent,forecast
2022-05-26,12.393016450508748,3.202607343549326,20.898867901705515,Promo Dependent,forecast
2022-05-27,13.357616334914322,4.990919716013065,23.140297978696854,Promo Dependent,forecast
2022-05-28,15.262220106248531,6.924393006468976,23.98822072874777,Promo Dependent,forecast
2022-05-29,14.694079257359371,5.553398391418079,23.463419519528056,Promo Dependent,forecast
2022-05-30,14.10868674503447,4.34109350397542,22.290004853891144,Promo Dependent,forecast
2022-05-31,12.95586062318775,4.247780892776197,21.783331172431893,Promo Dependent,forecast
2022-06-01,11.356776683681678,2.4030238102945405,20.164377118719937,Promo Dependent,forecast
2022-06-02,11.632442160486681,2.9128761798922853,20.71873392967723,Promo Dependent,forecast
2022-06-03,12.419296919355343,3.801727139593645,21.727184251464557,Promo Dependent,forecast
2022-06-04,14.168047259756868,4.863534847969733,22.954416484249702,Promo Dependent,forecast
2022-06-05,13.470665156077583,4.396167710126835,22.104894263435895,Promo Dependent,forecast
2022-06-06,12.786728134850007,3.5529044626585873,22.055733289188765,Promo Dependent,forecast
2022-06-07,11.569387807212486,2.6519816109907572,20.610911102972697,Promo Dependent,forecast
2022-06-08,9.942307066720891,1.4007016758078583,18.889981973882037,Promo Dependent,forecast
2022-06-09,10.228060683392668,1.5224126471674322,19.64457985627592,Promo Dependent,forecast
2022-06-10,11.063687774287068,2.4489407829428473,20.01175216457845,Promo Dependent,forecast
2022-06-11,12.899502660437808,4.246703629603356,21.590293335448443,Promo Dependent,forecast
2022-06-12,12.326097605972468,3.0629748068367757,20.271297055059566,Promo Dependent,forecast
2022-06-13,11.800712572529937,2.926276723589867,20.792038753063036,Promo Dependent,forecast
2022-06-14,10.773259213995841,2.37021069570161,19.37951759770882,Promo Dependent,forecast
2022-06-15,9.363337620234656,0.013291357366542834,18.45441247466992,Promo Dependent,forecast
2022-06-16,9.88873837488857,1.2068778591006721,19.548919225632396,Promo Dependent,forecast
2022-06-17,10.981115638662718,1.9254407343849473,20.387365539398413,Promo Dependent,forecast
2022-06-18,13.084934479063199,3.649695067382664,22.097114997310776,Promo Dependent,forecast
2022-06-19,12.784622214765342,4.0470321538072875,22.295951406269065,Promo Dependent,forecast
2022-06-20,12.531094867204501,2.7891503938726485,21.958347322661098,Promo Dependent,forecast
2022-06-21,11.76794168528374,3.25464177249933,20.50575043048678,Promo Dependent,forecast
2022-06-22,10.60860190614639,1.5564271363929887,20.195609862327835,Promo Dependent,forecast
2022-06-23,11.365022003359723,2.781476269418257,20.377101595046767,Promo Dependent,forecast
2022-06-24,12.663474973749821,3.6219399796878653,21.55537999496397,Promo Dependent,forecast
2022-06-25,14.943640989666987,5.674784789028312,23.586714502467817,Promo Dependent,forecast
2022-06-26,14.785875676518565,6.079901385397573,23.77842220185249,Promo Dependent,forecast
2022-06-27,14.637834062023401,6.074410873437912,23.438935314539474,Promo Dependent,forecast
2022-06-28,13.94073068243804,4.810735807167227,22.915708774752332,Promo Dependent,forecast
2022-06-29,12.806568147561572,3.6998463738561167,21.883742823264136,Promo Dependent,forecast
2022-06-30,13.546821226758375,4.717776984998452,22.463730794232152,Promo Dependent,forecast
2022-07-01,14.788257518607132,6.153934833510536,24.480561789325,Promo Dependent,forecast
2022-07-02,16.971994251180643,8.567216641556119,25.61884991366715,Promo Dependent,forecast
2022-07-04,16.365239689982673,7.132574794607454,25.07029375930916,Promo Dependent,forecast
2022-07-05,15.470659358052442,5.930377254601829,24.03024099095544,Promo Dependent,forecast
2022-07-06,14.113489406444094,4.835575663854024,22.425748091106566,Promo Dependent,forecast
2022-07-07,14.610212941200986,5.654767425864518,23.770799093848677,Promo Dependent,forecast
2022-07-08,15.592970049260138,6.703582948845528,24.12325800352149,Promo Dependent,forecast
2022-07-09,17.50847267127864,9.439191633430916,26.752851765755143,Promo Dependent,forecast
2022-07-10,16.945079637044547,8.188034339903586,25.964155322792287,Promo Dependent,forecast
2022-07-11,16.359205527489113,7.80321561285515,25.305574713261496,Promo Dependent,forecast
2022-07-12,15.201350002226466,6.068540680580696,23.587971174101746,Promo Dependent,forecast
2022-07-13,13.593086403527048,4.858799160749441,22.95938958515993,Promo Dependent,forecast
2022-07-14,13.855503374728269,4.716597710888285,23.07304491588085,Promo Dependent,forecast
2022-07-15,14.624787206479228,5.45443902227955,23.344505017113203,Promo Dependent,forecast
2022-07-16,16.351050893817842,7.999628234033773,25.37723580618147,Promo Dependent,forecast
2022-07-17,15.625343121936929,6.558713860010507,24.645197505046436,Promo Dependent,forecast
2022-07-18,14.906012286448485,6.328585570466707,23.749229959795535,Promo Dependent,forecast
2022-07-19,13.644712994353767,4.997524863814809,22.55985524942097,Promo Dependent,forecast
2022-07-20,11.963394013957894,3.137604531129233,20.574662628428083,Promo Dependent,forecast
2022-07-21,12.182760923228642,3.018697504622657,20.85048979157359,Promo Dependent,forecast
2022-07-22,12.937900058351081,3.392676400026215,21.318631588212806,Promo Dependent,forecast
2022-07-23,14.677168052328406,5.138562358712581,23.896115542534314,Promo Dependent,forecast
2022-07-24,13.989277964168085,5.5322024802742025,22.781360242546214,Promo Dependent,forecast
2022-07-25,13.329754436783588,4.803974738526175,21.58557959148108,Promo Dependent,forecast
2022-07-26,12.147042296582853,3.181126493226597,20.677276775720102,Promo Dependent,forecast
2022-07-27,10.55960426050108,2.1925064415088182,19.59315144086998,Promo Dependent,forecast
2022-07-28,10.88449753408404,2.5646242086785085,19.842230215157816,Promo Dependent,forecast
2022-07-29,11.7531123571122,2.618028061368989,20.298966485350103,Promo Dependent,forecast
2022-07-30,13.610173336890945,4.333789298762398,22.652153415916125,Promo Dependent,forecast
2022-07-31,13.040931208374666,4.002754554506167,22.2387447655325,Promo Dependent,forecast
2022-08-01,12.497714397255594,2.90753305096897,21.118986768539656,Promo Dependent,forecast
2022-08-02,11.426122059888508,2.8868633292917547,20.06143260038827,Promo Dependent,forecast
2022-08-03,9.942191951205146,1.5079356175602623,18.62039224053018,Promo Dependent,forecast
2022-08-04,10.361031073056605,1.3226359994356613,19.43213676214695,Promo Dependent,forecast
2022-08-05,11.312590884549257,2.6464888926022003,20.10280705923307,Promo Dependent,forecast
2022-08-06,13.240687161248395,4.08673728227176,21.666977885358918,Promo Dependent,forecast
2022-08-07,12.730192038362073,4.232457246036178,21.970119143099872,Promo Dependent,forecast
2022-08-08,12.233568043934437,3.135638439369357,21.113180249000713,Promo Dependent,forecast
2022-08-09,11.197026806107633,1.7413457756779485,19.785943452671845,Promo Dependent,forecast
2022-08-10,9.737647315265809,0.41963750263579047,18.669157251310335,Promo Dependent,forecast
2022-08-11,10.171943691689748,1.1341330856647998,19.06503654956673,Promo Dependent,forecast
2022-08-12,11.13156663864769,2.727433561246958,19.829142615048312,Promo Dependent,forecast
2022-08-13,13.062241385692063,4.550833366133759,22.284980035506337,Promo Dependent,forecast
2022-08-14,12.550872604835243,3.7080428697865715,21.659186609259258,Promo Dependent,forecast
2022-08-15,12.051989186727642,3.0863450666679726,21.599201615125896,Promo Dependent,forecast
2022-08-16,11.013814674591208,1.7628895142153238,20.427797760372787,Promo Dependent,forecast
2022-08-17,9.555301283257,0.9846745733493676,18.846388684955066,Promo Dependent,forecast
2022-08-18,9.994620334932478,1.8517290337268064,19.14389391740262,Promo Dependent,forecast
2022-08-19,10.96479591478627,2.3027572459355024,19.42998340400312,Promo Dependent,forecast
2022-08-20,12.912586833144603,3.5243259754802,22.368247924872527,Promo Dependent,forecast
2022-08-21,12.425549245199793,3.0333760711311424,21.302960185169006,Promo Dependent,forecast
2022-08-22,11.958454210555605,3.4613664466105973,21.46658948916135,Promo Dependent,forecast
2022-08-23,10.959346869055512,3.0293032972186165,20.048281062977168,Promo Dependent,forecast
2022-08-24,9.546585495021704,0.2599291795025214,18.02565940337676,Promo Dependent,forecast
2022-08-25,10.037353042450604,0.4486048885745127,18.600595953491027,Promo Dependent,forecast
2022-08-26,11.063327219527068,2.087248759508934,19.631630276606007,Promo Dependent,forecast
2022-08-27,13.069612894127395,4.215915497840004,21.568928148862877,Promo Dependent,forecast
2022-08-28,12.641867417682697,4.028899588859318,21.94482352394083,Promo Dependent,forecast
2022-08-29,12.232790965375925,3.1601560162497737,20.83398759312498,Promo Dependent,forecast
2022-08-30,11.28826603496086,3.3276584889301253,20.571703414591404,Promo Dependent,forecast
2022-08-31,9.924481564528891,1.0440816948430824,18.823649784994256,Promo Dependent,forecast
2022-09-01,10.456531303850772,2.0475886682923514,19.736993148345718,Promo Dependent,forecast
2022-09-02,11.51416942028733,2.092495385237512,20.598530545077285,Promo Dependent,forecast
2022-09-03,13.540824104482702,4.719154205248094,22.809090786486916,Promo Dependent,forecast
2022-09-04,13.120796847182111,4.923319435115533,22.26121751749978,Promo Dependent,forecast
2022-09-05,12.705816786504505,3.6145058539128336,21.643477364119352,Promo Dependent,forecast
2022-09-06,11.741231873228962,3.2934073821339047,21.07636339084974,Promo Dependent,forecast
2022-09-07,10.343170314467201,1.5247599585260903,18.71058740232013,Promo Dependent,forecast
2022-09-08,10.827160376857238,1.5887524453784723,20.17954578347649,Promo Dependent,forecast
2022-09-09,11.823890495207253,2.4442577229443088,20.213162092183293,Promo Dependent,forecast
2022-09-10,13.778209963459586,4.636715218319555,22.728367492429523,Promo Dependent,forecast
2022-09-11,13.276297963070489,4.255922346797627,22.0596520396723,Promo Dependent,forecast
2022-09-12,12.772170986274316,3.9475855497406105,22.038469593277398,Promo Dependent,forecast
2022-09-13,11.713811623563327,3.5083659211621434,20.272425313400138,Promo Dependent,forecast
2022-09-14,10.220253918160196,0.6302471597818003,19.23090886835411,Promo Dependent,forecast
2022-09-15,10.610115599258028,1.5466280333205389,20.41412516273367,Promo Dependent,forecast
2022-09-16,11.517261777015399,2.4195823096825597,20.34496283398887,Promo Dependent,forecast
2022-09-17,13.389703350445775,4.387163064847002,22.32552418374008,Promo Dependent,forecast
2022-09-18,12.816661102001074,3.784065991222337,20.950291603917172,Promo Dependent,forecast
2022-09-19,12.254968900390386,3.6601147530891054,20.464439991391917,Promo Dependent,forecast
2022-09-20,11.15510238640757,2.248569141910266,20.7276398337017,Promo Dependent,forecast
2022-09-21,9.63817168391007,0.2163453347605972,18.415959537928366,Promo Dependent,forecast
2022-09-22,10.024371615153957,1.1093750427991333,20.278448141577865,Promo Dependent,forecast
2022-09-23,10.948576896353131,2.422711134122165,19.98646951928172,Promo Dependent,forecast
2022-09-24,12.859188088343215,3.9488039980679663,21.829248797857463,Promo Dependent,forecast
2022-09-25,12.34516134572673,3.817533583549927,21.497820956321558,Promo Dependent,forecast
2022-09-26,11.86239692982898,2.7389205297358683,21.217042127264634,Promo Dependent,forecast
2022-09-27,10.859773821573286,2.4295298142571355,19.311798811767403,Promo Dependent,forecast
2022-09-28,9.456169316090747,0.6797810470172517,18.427011146341204,Promo Dependent,forecast
2022-09-29,9.968956775144145,1.053545691008889,19.107604556468427,Promo Dependent,forecast
2022-09-30,11.02966806615087,1.9553194590466165,20.315473165515908,Promo Dependent,forecast
2022-10-01,13.082924889532546,4.358225690585016,21.874346623303225,Promo Dependent,forecast
2022-10-02,12.713569875990178,3.9581800494178996,21.571202347833815,Promo Dependent,forecast
2022-10-03,12.373169724819801,3.276520191892026,21.125238622112487,Promo Dependent,forecast
2022-10-04,11.506174564755796,2.4650588139147667,21.187439623939945,Promo Dependent,forecast
2022-10-05,10.227068892380908,1.4600742772539146,18.13975281830532,Promo Dependent,forecast
2022-10-06,10.849003464892341,2.07181091232104,20.57549256284406,Promo Dependent,forecast
2022-10-07,11.999590714029022,2.598932425050262,20.546418150450876,Promo Dependent,forecast
2022-10-08,14.119963874008631,5.7583056737930125,23.3087822990741,Promo Dependent,forecast
2022-10-09,13.792026768584423,5.514887493047637,23.241295395179918,Promo Dependent,forecast
2022-10-10,13.465062782492442,4.250403838956189,22.06047512855762,Promo Dependent,forecast
